"Date","Chamber","CO2_lin_kg/ha/day","CO2_expon_kg/ha/day","CH4_lin_g/ha/day","CH4_expon_g/ha/day","N2O_lin_g/ha/day","N2O_expon_g/ha/day","Topo"
2015-05-26 16:39:28,9,42.50161958,68.00402425,19.84850075,40.28678547,-1.118214,-1.56232789,"Valley"
2015-05-26 16:52:33,2,165.55805094,598.49418239,-21.64059983,-67.13186805,-2.41205267,-2.43283133,"Slope"
2015-05-26 17:05:52,3,40.5759289,66.22235718,28.16109107,64.18536568,0.36007731,43.02365954,"Valley"
2015-05-26 17:19:11,4,29.32072981,45.36829249,2.82381594,55.89293567,-0.49224608,-0.49228136,"Ridge"
2015-05-26 17:32:32,5,123.78456866,232.27625003,-32.76178577,-63.57378445,-2.08822248,-2.51001688,"Slope"
2015-05-26 18:45:12,2,156.46597032,287.94826094,-13.13571309,-13.17235016,-2.40778036,-1.50726578,"Slope"
2015-05-26 18:58:32,3,31.96744079,36.37407048,4.436923,4.43317058,5.90312255,189.17866174,"Valley"
2015-05-26 19:11:52,4,40.72698973,57.37672796,-5.24950159,-5.24383549,-0.27953629,-0.27915165,"Ridge"
2015-05-26 19:25:12,5,118.26614741,251.04101963,-31.32372538,-77.31966331,-0.84139829,-0.84314343,"Slope"
2015-05-26 19:38:32,7,72.55249241,91.0764051,-31.60554838,-34.52209472,0.30413696,79.5892904,"Ridge"
2015-05-26 19:51:52,8,73.42263534,121.46077766,-13.10199159,-13.11792732,0.5880585,0.94055945,"Slope"
2015-05-26 20:05:15,9,33.56957797,38.99991572,8.74208093,110.60464101,0.90902017,0.90906665,"Valley"
2015-05-26 20:18:17,2,122.51292727,229.14313857,-19.97614231,-20.067302,-0.8177339,-0.81798206,"Slope"
2015-05-26 20:31:36,3,42.26696983,68.52904112,27.44374638,71.62271195,0.18561107,64.01862862,"Valley"
2015-05-26 20:44:56,4,40.06723384,83.32175044,11.10435513,55.4384694,-0.76704593,-0.99907773,"Ridge"
2015-05-26 20:58:19,5,118.87684229,247.90928161,-36.90770873,-79.04116444,-1.53175928,-4.7647585,"Slope"
2015-05-26 21:11:35,7,71.09189034,94.09906643,-34.61720325,-55.53858418,1.42946873,7.28202193,"Ridge"
2015-05-26 21:24:58,8,78.52898701,145.03181968,-7.68453843,-7.71756904,0.88122396,0.87912979,"Slope"
2015-05-26 21:38:19,9,34.13454351,51.7336401,14.80800728,187.69642575,-1.70437817,-10.40142879,"Valley"
2015-05-26 21:51:20,2,83.90923055,301.69243493,-14.43875373,-16.60459393,-0.06431142,-0.06371042,"Slope"
2015-05-26 22:04:41,3,42.61538421,66.47405938,23.72522495,57.08422029,0.0540902,43.56103659,"Valley"
2015-05-26 22:18:02,4,42.31058362,81.47799804,14.97798506,76.58501385,-0.39890326,-0.04763263,"Ridge"
2015-05-26 22:31:21,5,119.22684242,216.40186067,-33.84854475,-57.52320893,-1.59774073,-6.06695762,"Slope"
2015-05-26 22:44:40,7,72.55465129,114.85283568,-31.0009908,-31.3107847,-0.35498207,-0.21606704,"Ridge"
2015-05-26 22:57:59,8,97.02636295,125.54836859,-9.16597698,-9.1604506,-0.42931497,-0.42972909,"Slope"
2015-05-26 23:11:22,9,34.20525715,46.94624165,16.90004633,74.37457077,0.95381056,13.9770761,"Valley"
2015-05-26 23:24:26,2,110.57761689,154.90175229,-17.98921286,-18.03297226,-0.88011174,-4.48462634,"Slope"
2015-05-26 23:37:46,3,44.47259978,65.8963859,24.43782471,24.92299468,2.91956159,117.92240182,"Valley"
2015-05-26 23:51:06,4,41.61730398,83.06291936,7.84690753,59.62743963,2.33567655,2.32981642,"Ridge"
2015-05-27 00:04:27,5,117.36883537,198.29262339,-46.23426625,-236.92508771,1.45046404,1.44619623,"Slope"
2015-05-27 00:17:46,7,75.82901666,111.37581008,-32.25409313,-34.23236623,-1.32510515,-1.32877632,"Ridge"
2015-05-27 00:31:07,8,109.25399453,192.01414277,-13.0827235,-13.14516086,-0.20883707,-4.42448717,"Slope"
2015-05-27 00:44:26,9,34.56121144,47.43964397,10.236423,36.29243272,2.09565866,65.435061,"Valley"
2015-05-27 00:57:31,2,152.18110684,267.00978757,-22.75996102,-31.26826315,-1.89330265,-3.80503279,"Slope"
2015-05-27 09:34:01,2,187.47949159,359.33612643,-16.85359038,-18.90282034,-3.52555187,-10.76909148,"Slope"
2015-05-27 09:47:21,3,43.74779261,50.83241997,25.96797584,36.27859381,2.82012569,14.05903397,"Valley"
2015-05-27 10:00:42,4,35.88571679,70.80911539,-4.12565377,-4.11839363,-0.06584353,-0.06571813,"Ridge"
2015-05-27 10:14:01,5,130.56195258,245.97171375,-38.44374556,-76.702295,-0.44308726,-0.45645026,"Slope"
2015-05-27 10:27:22,7,53.08831311,75.47138284,-29.68663223,-29.79574572,0.63931972,1.5183558,"Ridge"
2015-05-27 10:40:41,8,106.45535548,227.26571742,-13.70482539,-37.89649778,1.11002389,1.1075391,"Slope"
2015-05-27 10:54:02,9,45.64101207,72.70121331,22.3960224,44.11129311,-0.2791309,-0.27890549,"Valley"
2015-05-27 11:07:05,2,174.50320319,964.84231171,-22.94197711,-106.78718143,-0.68795262,-0.68662022,"Slope"
2015-05-27 11:20:24,3,52.78563925,76.22069481,18.10269362,25.308639,3.20924162,36.54055576,"Valley"
2015-05-27 11:33:45,4,31.26663519,78.12118007,-0.03094425,-0.03004543,-1.20284019,-10.75187977,"Ridge"
2015-05-27 11:47:05,5,126.34738293,301.19996661,-34.23053772,-72.77357986,-2.15392126,-5.78842488,"Slope"
2015-05-27 12:00:22,7,53.25196654,94.1186285,-27.58010167,-27.69431901,0.34785347,0.34760408,"Ridge"
2015-05-27 12:13:44,8,78.77673505,197.18270967,-7.3454939,-7.34377525,-2.14836205,0.0112416,"Slope"
2015-05-27 12:27:05,9,39.87090113,51.14709409,15.71086476,27.95714856,0.69584924,29.09239741,"Valley"
2015-05-27 12:40:08,2,231.99860278,630.26662634,-30.74948296,-67.90713106,-1.13169203,-2.21294564,"Slope"
2015-05-27 12:53:29,3,50.56878804,71.52472563,20.73243152,44.80644916,1.71852882,27.84480318,"Valley"
2015-05-27 13:06:48,4,26.43646642,91.45116806,2.11686692,137.56642912,-0.59901782,-0.59788562,"Ridge"
2015-05-27 13:20:09,5,141.8325466,320.67977513,-38.34116967,-85.87825577,-1.99106738,-1.99077858,"Slope"
2015-05-27 13:33:28,7,54.13018443,78.27757062,-28.6493458,-28.82514731,1.47701707,4.83973989,"Ridge"
2015-05-27 13:46:49,8,99.0301834,197.72375991,-10.43995508,-10.46492782,0.44888998,40.87792882,"Slope"
2015-05-27 14:00:08,9,41.4842862,76.51376749,20.56911457,69.91316475,-0.91978041,-0.91897538,"Valley"
2015-05-27 14:13:15,2,191.92049449,381.29720542,-25.40976717,-37.58772032,0.2584993,0.25829466,"Slope"
2015-05-27 14:26:32,3,52.70649459,67.67016606,19.90538932,49.56191126,2.55365594,5.17568446,"Valley"
2015-05-27 14:39:55,4,30.80476301,56.23851819,-34.86977242,-35.31485655,-0.94223353,-81.26741889,"Ridge"
2015-05-27 14:53:12,5,147.34973825,503.00729864,-32.00759886,-132.52423746,-1.27681828,-6.13015473,"Slope"
2015-05-27 15:06:33,7,46.09346528,60.56066979,-22.81526989,-22.86007748,-0.01641676,-0.01640879,"Ridge"
2015-05-27 15:19:55,8,81.89215336,216.07827657,-9.0061031,-9.01200372,-0.97524072,-2.21500294,"Slope"
2015-05-27 15:33:16,9,43.54177808,96.03144903,32.52690141,72.62466116,1.521165,135.68354178,"Valley"
2015-05-27 15:46:18,2,139.28834159,1149.63313895,-18.52935054,-142.30752741,-0.76282123,-0.76113761,"Slope"
2015-05-27 15:59:38,3,50.60793739,70.59016735,23.37602464,39.01023414,1.8993086,11.55925905,"Valley"
2015-05-27 16:12:59,4,21.45896695,86.72564594,3.71310664,210.52472004,-0.04422232,-0.04420956,"Ridge"
2015-05-27 16:26:20,5,129.5533828,352.84094159,-32.64840739,-101.13608279,-0.00780482,38.55400328,"Slope"
2015-05-27 16:39:39,7,56.91581608,78.57378373,-34.89171854,-35.09423884,0.14961674,0.14935456,"Ridge"
2015-05-27 18:32:55,2,143.37423155,194.68484698,-17.99939656,-18.04867005,-1.77845778,-1.77920357,"Slope"
2015-05-27 18:46:16,3,41.40848272,73.38412545,8.24864658,83.22634686,3.12335054,3.13446468,"Valley"
2015-05-27 18:59:35,4,28.16253932,51.56172002,-26.11559715,-402.47899021,3.19379512,7.99874612,"Ridge"
2015-05-27 19:12:55,5,113.01700603,247.86713513,-57.98358202,-294.46446998,-0.09273946,-80.02453684,"Slope"
2015-05-27 19:26:15,7,64.24468678,98.18116398,-34.49026708,-38.44977202,-0.03562103,-8.32589054,"Ridge"
2015-05-27 19:39:38,8,72.69138015,118.46797817,-13.15104011,-13.18258808,-0.50465455,-0.50458722,"Slope"
2015-05-27 19:52:58,9,36.693825,41.44499232,12.10794335,120.44072572,0.67235188,0.67316975,"Valley"
2015-05-27 20:06:03,2,133.51836633,327.53351202,-21.76636771,-31.73850493,-0.87286083,-0.87294122,"Slope"
2015-05-27 20:19:22,3,46.43048584,70.68956271,15.3122089,31.13513946,4.05559222,13.3004467,"Valley"
2015-05-27 20:32:40,4,36.80347005,77.80665311,0.04211093,0.04204941,-0.40421383,-0.19414619,"Ridge"
2015-05-27 20:46:02,5,108.25936695,217.53213632,-36.62819956,-69.63969184,-1.15750663,-1.15537102,"Slope"
2015-05-27 20:59:22,7,57.92611998,89.50191145,-31.52364043,-34.10091009,-0.39457233,-0.39420449,"Ridge"
2015-05-27 21:12:42,8,74.75296602,124.83969023,-12.42045178,-15.82727756,1.76563604,34.38768486,"Slope"
2015-05-27 21:26:03,9,35.585922,46.92584772,13.92189915,96.53524889,1.34370691,7.87262056,"Valley"
2015-05-27 21:39:03,2,133.75787466,208.79362716,-21.54787043,-23.99859949,0.26581813,0.26575999,"Slope"
2015-05-27 21:52:24,3,50.40791773,70.15533648,45.55977125,61.18482297,2.42204746,5.51117979,"Valley"
2015-05-27 22:05:45,4,41.20833104,89.03237425,-4.35136998,-4.3650248,-0.14934562,-0.14893067,"Ridge"
2015-05-27 22:19:02,5,108.86664033,217.35120124,-37.87906311,-94.63902888,-0.53180603,-0.53077679,"Slope"
2015-05-27 22:32:23,7,60.00296427,95.54848998,-29.59544806,-30.37651149,-2.05418646,-2.05853614,"Ridge"
2015-05-27 22:45:45,8,70.66006139,126.16450713,-13.37796495,-13.40889571,-1.42858841,-0.65676849,"Slope"
2015-05-27 22:59:05,9,36.5909926,52.48509483,17.62158819,58.35131064,0.96933095,0.97566336,"Valley"
2015-05-27 23:12:11,2,131.51939098,243.49363159,-21.88414519,-35.46074368,-0.37089661,-0.37009934,"Slope"
2015-05-27 23:25:29,3,47.40586781,63.78013457,21.5350431,68.91409619,2.33238119,5.78639353,"Valley"
2015-05-27 23:38:49,4,48.64776982,102.31386368,-12.82452818,-14.72515034,-0.59163834,-0.58980971,"Ridge"
2015-05-27 23:52:09,5,108.85228265,203.96809965,-34.2808726,-69.27491971,-1.63313184,-1.62720144,"Slope"
2015-05-28 00:05:29,7,63.191826,103.14334093,-32.8005329,-36.48533956,-2.01643064,-6.0550297,"Ridge"
2015-05-28 00:18:50,8,71.78475976,127.96352113,-11.94176957,-11.9830999,-1.26244112,-1.26856943,"Slope"
2015-05-28 00:32:11,9,37.31940745,55.00018992,13.81931997,28.3406562,2.23872661,2.24256335,"Valley"
2015-05-28 00:45:13,2,130.34798693,234.54575606,-22.47572992,-32.94445498,-1.94282842,-1.93549196,"Slope"
2015-05-28 00:58:30,3,49.76004706,70.30397702,58.73927685,59.32608532,2.53970723,25.32677075,"Valley"
2015-05-28 01:11:54,4,52.52193781,107.96670699,-13.13113033,-15.34505549,-0.69699807,-0.69677171,"Ridge"
2015-05-28 01:25:13,5,103.23357199,199.95015266,-34.04720111,-77.25678137,0.24561048,0.24518851,"Slope"
2015-05-28 01:38:34,7,63.38381288,93.73395753,-34.79545042,-47.1700397,0.42387372,0.42259996,"Ridge"
2015-05-28 01:51:53,8,69.8148116,111.41721722,-12.42734721,-12.47140061,0.71485235,42.40302093,"Slope"
2015-05-28 02:05:12,9,37.12091106,44.50393116,6.63447744,6.62583487,5.20809329,37.43887092,"Valley"
2015-05-28 02:18:17,2,94.46459779,361.45648521,-14.93160804,-42.45046107,-0.02887839,-0.02886604,"Slope"
2015-05-28 02:31:36,3,50.33142828,72.89555205,25.41788144,83.08588656,1.29736335,16.20243578,"Valley"
2015-05-28 02:44:57,4,40.19726034,111.85114916,0.10517779,0.1050474,-0.36469886,-0.36436845,"Ridge"
2015-05-28 02:58:16,5,102.82678868,191.18171317,-37.15095252,-88.33040742,0.68067988,0.68100915,"Slope"
2015-05-28 03:11:37,7,56.80033252,99.30235012,-35.06143252,-39.206476,-0.31294946,-0.31255807,"Ridge"
2015-05-28 03:24:56,8,74.30885792,133.42911707,-16.20622725,-16.27419399,-0.78264198,-2.55178138,"Slope"
2015-05-28 03:38:17,9,40.06205785,59.51745813,25.01831784,46.86400173,2.10933173,92.61061346,"Valley"
2015-05-28 03:51:22,2,144.78286297,245.52208702,-23.36946453,-30.33331747,-0.77623484,-1.05944941,"Slope"
2015-05-28 04:04:41,3,47.94284575,64.645099,10.78405731,6.43133157,4.20536246,17.50129359,"Valley"
2015-05-28 04:18:00,4,48.19538452,94.29442935,-7.93327028,-7.94217385,-0.13394187,-0.13386552,"Ridge"
2015-05-28 04:31:21,5,101.7044966,189.13672641,-30.82390509,-57.5203541,-0.63093778,-0.62991769,"Slope"
2015-05-28 04:44:42,7,57.50196937,94.92158317,-31.75050097,-33.13977112,-0.91394048,-0.91340959,"Ridge"
2015-05-28 04:58:01,8,73.62643987,112.80552147,-10.27494917,-1562.30263998,2.43743628,2.43127981,"Slope"
2015-05-28 05:11:20,9,36.71678529,55.11567313,123.19061525,168.78064828,2.02861149,15.05963596,"Valley"
2015-05-28 05:24:25,2,147.93806303,267.83691633,-24.34149112,-34.5019966,-0.9372702,-1.10636122,"Slope"
2015-05-28 05:37:46,3,47.24657958,69.40590932,16.07482384,58.98262478,1.4912872,14.38009102,"Valley"
2015-05-28 05:51:05,4,54.41643835,122.03020706,-16.34626119,-24.83940667,-0.99656966,-0.99593754,"Ridge"
2015-05-28 06:04:22,5,91.32628193,185.15980761,-35.10049695,-138.6494316,-0.26250732,-0.00656547,"Slope"
2015-05-28 06:17:46,7,58.21395726,97.17802965,-32.82347097,-34.37683008,-1.71192105,-8.36030199,"Ridge"
2015-05-28 06:31:04,8,70.70407548,125.43826262,-12.62146953,-12.70298347,-1.32404606,-1.3662574,"Slope"
2015-05-28 06:44:25,9,35.68888577,54.95319837,456.42304961,460.59207977,1.81908298,1.82368657,"Valley"
2015-05-28 06:57:30,2,112.47115123,273.84697007,-17.81787151,-37.57203689,-0.48101891,-0.47991306,"Slope"
2015-05-28 07:10:49,3,47.70261526,64.77426581,63.76045975,64.12524777,2.45166828,5.16497754,"Valley"
2015-05-28 07:24:09,4,55.04329622,111.05898361,-13.83886082,-13.93152837,-0.40397798,-0.40328171,"Ridge"
2015-05-28 08:54:05,2,134.2941097,558.1268406,-7.52197375,-192.90783193,-2.19791563,-2.19966942,"Slope"
2015-05-28 09:07:22,3,52.87331945,79.33371503,30.73924129,38.29547969,4.80712983,26.94701477,"Valley"
2015-05-28 09:20:45,4,26.95057352,59.20888688,-0.93559859,-0.93507112,0.20166828,0.20142788,"Ridge"
2015-05-28 09:34:05,5,91.04898335,179.10519649,-26.07182833,-41.3739389,-0.01432662,-0.01431754,"Slope"
2015-05-28 09:47:25,7,52.24617558,75.92942557,-26.34181723,-26.4515573,-1.20296035,-1.2020874,"Ridge"
2015-05-28 10:00:45,8,80.48236244,156.29924636,-10.0114026,-11.58285279,0.81251957,0.81347436,"Slope"
2015-05-28 10:14:05,9,47.03342814,73.49213054,109.96705605,353.76553764,2.73291693,75.59695671,"Valley"
2015-05-28 10:27:09,2,226.50718049,327.48665512,-31.61490026,-33.24754759,-2.06888135,-2.07686969,"Slope"
2015-05-28 10:40:30,3,58.67068515,81.79152177,27.79144556,54.40234821,4.16720282,20.48750206,"Valley"
2015-05-28 10:53:49,4,28.15043505,87.51739553,6.50345846,217.03411005,-0.65693997,-0.6554417,"Ridge"
2015-05-28 11:07:09,5,101.24655157,381.15190646,-28.19634978,-97.55564709,-1.62548337,-1.55463066,"Slope"
2015-05-28 11:20:29,7,64.53879525,113.78328279,-20.36920185,-50.8067833,0.58720417,27.30867979,"Ridge"
2015-05-28 18:01:07,2,171.07896434,345.98216116,-16.84255972,-19.56370702,-2.86224825,-2.87133659,"Slope"
2015-05-28 18:14:27,3,55.77894595,82.47328665,30.1039756,32.20771249,4.80473784,20.05880392,"Valley"
2015-05-28 18:27:48,4,33.63294137,44.33989349,7.75507859,169.59333012,0.81734643,97.73712364,"Ridge"
2015-05-28 18:41:09,5,109.96695387,181.05895602,-34.21563461,-52.46937239,-0.79254071,-2.16220281,"Slope"
2015-05-28 18:54:27,7,46.05456473,50.29725953,-34.34692792,-34.3807075,1.30863058,1.30853887,"Ridge"
2015-05-28 19:07:47,8,78.40660898,100.13175173,-2.27203538,-2.27209245,0.85863344,0.85800637,"Slope"
2015-05-28 19:21:10,9,46.79221835,47.29488979,36.50893148,111.30817091,2.01136099,2.02418161,"Valley"
2015-05-28 19:34:13,2,97.01137232,233.5303493,-14.79965841,-14.80642597,-0.42764316,-0.42703936,"Slope"
2015-05-28 19:47:31,3,59.24843688,81.59753539,47.02501782,66.93623493,2.98080635,4.29491884,"Valley"
2015-05-28 20:00:51,4,39.32830496,68.66984775,16.03260803,47.57641669,-0.19278516,-0.19273204,"Ridge"
2015-05-28 20:14:10,5,114.44399458,175.41614975,-38.5930552,-77.9501956,-0.60285978,-0.60204163,"Slope"
2015-05-28 20:27:31,7,49.11834885,69.89246952,-27.98148376,-28.22459495,-0.23151025,-0.23132564,"Ridge"
2015-05-28 20:40:53,8,70.03695031,111.06558603,-11.36173669,-11.37530782,2.07165076,131.30833977,"Slope"
2015-05-28 20:54:13,9,41.96997999,42.63488374,21.09065325,93.2383598,3.00608284,3.70178173,"Valley"
2015-05-28 21:07:14,2,170.95524336,219.7913148,-28.84983076,-28.94677437,-0.53705076,0.00109061,"Slope"
2015-05-28 21:20:37,3,71.34246619,92.1935152,70.61301833,106.05428503,1.6750208,17.19381837,"Valley"
2015-05-28 21:33:57,4,42.52552976,95.90167418,6.675083,56.50292848,-1.27149552,-1.26641712,"Ridge"
2015-05-28 21:47:17,5,106.84817958,182.96194518,-39.95023619,-333.40276194,2.46551718,58.75574111,"Slope"
2015-05-28 22:00:34,7,54.27554347,70.16143528,-28.84154453,-29.0554392,-1.43938644,-1.4401701,"Ridge"
2015-05-28 22:13:55,8,71.94894994,115.33817598,-9.61691022,-9.6265122,0.05408104,0.05404488,"Slope"
2015-05-28 22:27:17,9,44.45389415,62.77234525,11.64532607,11.59801312,2.33698458,2.34139041,"Valley"
2015-05-28 22:40:22,2,150.23314646,394.97541121,-24.50529183,-39.64958231,-2.36914853,-8.69668432,"Slope"
2015-05-28 22:53:40,3,66.25652628,89.05493102,96.66608116,98.94350811,3.30961669,6.0133045,"Valley"
2015-05-28 23:06:59,4,39.33670123,75.81056815,-6.81262831,-10637.33343899,2.26520337,124.74591055,"Ridge"
2015-05-28 23:20:18,5,112.71015564,218.86427537,-41.28202802,-150.71144728,-1.31820305,-7.15137061,"Slope"
2015-05-28 23:33:39,7,58.34173032,81.0700704,-28.44354201,-28.57349118,-1.18806079,-1.37152611,"Ridge"
2015-05-28 23:46:58,8,68.94874496,117.01484941,-10.04227444,-10.03388414,0.00378867,146.20050118,"Slope"
2015-05-29 00:00:22,9,42.87065026,52.14347932,17.87740276,17.90381049,6.53341491,105.77013715,"Valley"
2015-05-29 00:13:22,2,113.70464027,185.90846389,-19.92102796,-19.97636623,0.16879316,0.16850695,"Slope"
2015-05-29 00:26:45,3,66.09061719,96.23227127,71.89125923,152.37178108,3.30750027,3.55305324,"Valley"
2015-05-29 00:40:05,4,37.69243258,96.42345524,0.51165657,0.51376152,1.20069625,69.64027336,"Ridge"
2015-05-29 00:53:26,5,99.28579398,212.64703448,-34.28521311,-58.42946769,-0.18214358,-0.18195417,"Slope"
2015-05-29 01:06:45,7,46.97965322,83.48270442,-28.93878578,-29.00829356,-0.60033509,-0.59966141,"Ridge"
2015-05-29 01:20:06,8,69.16611919,115.27780323,-12.04993515,-12.05702668,-1.12731741,-1.12590766,"Slope"
2015-05-29 01:33:25,9,40.41675064,49.75714068,17.124559,197.64398575,3.21589499,3.22214723,"Valley"
2015-05-29 01:46:30,2,133.10391875,240.56549522,-23.49172228,-24.99219025,-1.04468112,-2.5299031,"Slope"
2015-05-29 01:59:47,3,62.82779256,76.5808089,66.69913853,82.07622021,3.48043401,40.66509428,"Valley"
2015-05-29 02:13:08,4,40.81896082,105.15369362,5.41198765,5.40020101,0.34938797,88.30647744,"Ridge"
2015-05-29 02:26:29,5,98.36930007,197.09676336,-41.22385547,-192.56698584,0.00862167,0.00856374,"Slope"
2015-05-29 02:39:50,7,51.76110564,88.46963836,-41.36793469,-41.54615607,0.43893304,0.4390737,"Ridge"
2015-05-29 02:53:07,8,71.38889107,127.51962587,-9.68121479,-9.68151142,-0.54532594,-0.54461325,"Slope"
2015-05-29 03:06:30,9,41.88815042,50.84201093,20.89034799,130.3776196,2.74461452,2.75365563,"Valley"
2015-05-29 03:19:33,2,102.97378804,169.93207789,-17.33285467,-17.371815,0.85130174,0.85001047,"Slope"
2015-05-29 03:32:52,3,63.29966098,83.35225911,115.74134364,128.5939152,5.50494094,12.70524363,"Valley"
2015-05-29 03:46:13,4,48.07470941,109.57516409,3.38207546,-0.08077846,-0.89003145,-0.01657366,"Ridge"
2015-05-29 03:59:32,5,95.30211041,200.60670382,-39.85755921,-95.3519488,-0.15173605,-8.10150441,"Slope"
2015-05-29 04:12:51,7,50.37736249,72.15138123,-27.73891802,-27.93907406,-1.03463281,-1.02879615,"Ridge"
2015-05-29 04:26:15,8,70.88648509,117.11141041,-12.29039011,-12.30400688,0.42382477,0.6517415,"Slope"
2015-05-29 04:39:33,9,40.42720608,49.90808991,17.6079928,134.38415224,1.47799392,110.34867919,"Valley"
2015-05-29 04:52:39,2,120.841825,158.8012526,-22.60299392,-22.72747699,-0.7609809,-6.48333127,"Slope"
2015-05-29 05:05:59,3,59.93520856,90.28166207,224.57852438,323.25362448,2.14149837,9.58432913,"Valley"
2015-05-29 05:19:19,4,46.16591015,102.60790811,-0.95243052,-0.95203751,-2.22250821,-4.31648092,"Ridge"
2015-05-29 05:32:40,5,102.70373917,188.87107002,-36.55245091,-70.40918848,1.42024103,1.41923829,"Slope"
2015-05-29 05:45:56,7,51.59275614,89.6243919,-37.60768825,-37.75238105,0.90406148,0.90621113,"Ridge"
2015-05-29 05:59:18,8,65.91727224,119.95787809,-11.9470328,-11.96885329,0.05601164,0.05595114,"Slope"
2015-05-29 06:12:39,9,38.11252209,46.1118422,13.23257368,141.03216884,2.21438694,94.86029477,"Valley"
2015-05-29 06:25:42,2,84.79484094,162.97087159,-17.99875928,-18.04946097,-0.72971615,-18.0668729,"Slope"
2015-05-29 06:39:02,3,64.67939285,88.89940342,116.48293441,220.30183076,1.93716817,22.37419354,"Valley"
2015-05-29 06:52:22,4,40.67822943,74.98586005,5.66488114,51.57007767,1.02804334,1.02466043,"Ridge"
2015-05-29 07:05:41,5,73.80420678,179.90095755,-23.00662174,-41.36978039,-0.73014535,-0.72769799,"Slope"
2015-05-29 07:19:01,7,48.03529002,76.68285722,-29.05953106,-29.22548865,-1.7768208,-1.79154478,"Ridge"
2015-05-29 07:32:21,8,56.42652555,74.18449945,-12.18439165,-12.17538085,-0.21676395,-0.21637377,"Slope"
2015-05-29 07:45:42,9,43.1300967,54.22686258,16.71705752,64.16065744,2.9682927,31.85396967,"Valley"
2015-05-29 10:09:37,2,188.41916404,425.11231327,-20.30265167,-21.38066603,-2.25914777,-2.98246498,"Slope"
2015-05-29 10:22:56,3,67.27270482,102.56519583,64.24192065,103.09987296,4.36550647,17.23377082,"Valley"
2015-05-29 10:36:16,4,27.51105259,68.82908749,4.42499397,0.77584564,1.80491138,70.52840226,"Ridge"
