"DateTime","ChamberNumber","MeasurementDuration_s","MeanCO2_ppm","MeanCH4_ppm","MeanN2O_ppm","MeanNH3_ppm","MeanH2O_percent","ChemDetect_0to1","CavPressure_kPa","CavTemperature_K","WaterContent_fraction","ChamberTemperature_K","ChamberPressure_kPa","FluxCO2L_umol_per_m2_per_s","FluxCO2E_umol_per_m2_per_s","FluxCH4L_nmol_per_m2_per_s","FluxCH4E_nmol_per_m2_per_s","FluxN2OL_nmol_per_m2_per_s","FluxN2OE_nmol_per_m2_per_s","FluxNH3L_umol_per_m2_per_s","FluxNH3E_umol_per_m2_per_s","e_FluxCO2L_umol_per_m2_per_s","e_FluxCO2E_umol_per_m2_per_s","e_FluxCH4L_nmol_per_m2_per_s","e_FluxCH4E_nmol_per_m2_per_s","e_FluxN2OL_nmol_per_m2_per_s","e_FluxN2OE_nmol_per_m2_per_s","e_FluxNH3L_umol_per_m2_per_s","e_FluxNH3E_umol_per_m2_per_s","DateTime2","Drought","TopoLocation"
"2015-05-22 03:12:29",5,591,604.23640818,1.83086946,0.30466505,22.27484989,2.66100303,0,18.66502914,318.15073305,0.0237553,292.18478493,98.19,3.89459937,4.75759584,-1.01578077,-1.32647783,-0.03762431,-0.29493772,-0.22551639,-0.36976784,0.02013891,2.50498106,0.00519661,2058.370679,0.01301513,9999000,0.00098075,0.37615574,2015-05-22 03:12:29,"Post-drought","Slope"
"2015-05-22 03:25:35",2,590,640.31955942,1.85804392,0.30290179,9.24763387,2.72574702,0,18.66515222,318.14935154,0.02453155,292.13147754,97.24,6.18798478,9.25224329,-1.08625774,-1.47993037,-0.07829022,-0.0782603,-0.08638787,-0.12074299,0.00870865,0.14541388,0.00145795,304.29740398,0.00619507,7658759.58813873,0.00020904,0.68160412,2015-05-22 03:25:35,"Post-drought","Slope"
"2015-05-22 03:38:55",3,588,505.73044447,1.88846373,0.31110612,21.20779643,2.69377541,0,18.66506331,318.14963315,0.02414711,291.91712535,97.4,1.52875733,3.18085528,0.5121318,3.69871024,0.18652431,0.18485012,0.04641984,0.22779058,0.00635697,0.09546568,0.00749991,156.35161145,0.0100582,229584.55002162,0.00070354,0.31658145,2015-05-22 03:38:55,"Post-drought","Valley"
"2015-05-22 03:52:18",4,585,523.53085384,1.86941769,0.30766885,29.86692922,2.65974751,0,18.66519904,318.15035337,0.02357321,291.91712535,97.9,2.25905556,5.61111884,0.31049774,5.27559315,-0.27148976,-0.3147024,-0.13219746,-0.13241432,0.00966679,0.03394335,0.00630795,110.35784438,0.00838574,8122.06972351,0.00044906,1.55409578,2015-05-22 03:52:18,"Post-drought","Ridge"
"2015-05-22 04:05:35",5,588,603.32973644,1.82510324,0.30476044,21.73204544,2.65286333,0,18.66507674,318.14965254,0.02360669,292.05130676,97.94,4.93907501,8.07785699,-1.20201761,-2.34178717,-0.07789494,-0.07770204,-0.21855397,-0.33418977,0.0259896,0.57804906,0.00937498,675.90207876,0.01921837,58435.26550642,0.00115043,0.82575673,2015-05-22 04:05:35,"Post-drought","Slope"
"2015-05-22 04:18:39",2,588,639.76205321,1.84973444,0.30159073,9.1354104,2.73602575,0,18.66526467,318.15061676,0.02469852,292.07805839,97.22,5.45407068,8.29182531,-0.9069914,-0.96314472,-0.03686514,-0.03677975,-0.08313457,-0.13596042,0.02605956,0.83080898,0.00324774,10697.07306744,0.01818671,15002.99271355,0.00091038,2.21020172,2015-05-22 04:18:39,"Post-drought","Slope"
"2015-05-22 04:32:00",3,590,505.96716885,1.91966127,0.29763041,19.90668249,2.71304522,0,18.66520975,318.15152434,0.02459616,292.05130676,97.41,1.56441174,2.81020435,0.00111712,0.00111485,0.35241133,0.35303796,-0.01740824,-0.01962878,0.0099968,0.26447029,0.00809835,2438.41933411,0.01826726,11433.77369592,0.00077801,96.79904221,2015-05-22 04:32:00,"Post-drought","Valley"
"2015-05-22 04:45:22",4,588,526.33487088,1.85946621,0.30909443,28.39073417,2.66777927,0,18.66507622,318.15011011,0.02357592,292.05130676,97.85,2.27251688,5.45501907,0.37205626,5.19173227,-0.10792352,-0.01559067,-0.13250513,-0.1333119,0.0287737,0.06713647,0.01970401,280.84728519,0.0248411,3689132.62391556,0.00110335,0.20058785,2015-05-22 04:45:22,"Post-drought","Ridge"
"2015-05-22 04:58:42",5,585,611.89705627,1.8153443,0.30772116,21.27602022,2.66005118,0,18.66513698,318.14947477,0.02377337,292.13147754,97.79,4.9471076,8.82960167,-1.22154218,-2.41089775,-0.06896039,-0.06888473,-0.21614929,-0.3436509,0.04173964,0.15898365,0.01260801,196.23821285,0.02493738,4050.39674244,0.00163748,0.20410747,2015-05-22 04:58:42,"Post-drought","Slope"
"2015-05-22 05:11:44",2,590,601.34998605,1.85543789,0.30258842,8.92805521,2.73709389,0,18.66534865,318.14989608,0.02465865,292.13147754,97.23,3.95834754,6.217637,-0.71443254,-0.71984876,-0.08989204,-1.52616177,-0.07874983,-0.1192065,0.03583596,0.14433227,0.0054971,738.29757656,0.02676912,1793.09627772,0.00110187,0.18515496,2015-05-22 05:11:44,"Post-drought","Slope"
"2015-05-22 05:25:03",3,591,511.86352161,1.9152244,0.303609,18.05350418,2.70315831,0,18.66512388,318.1517402,0.02455301,292.05130676,97.45,1.49308147,2.77663438,0.15267733,2.94621828,0.29382262,0.29491815,-0.00449762,-0.004485,0.01385686,0.01886873,0.0144498,393.38992647,0.02195222,1077.19127108,0.00111279,2.87255401,2015-05-22 05:25:03,"Post-drought","Valley"
"2015-05-22 05:38:25",4,588,522.3670096,1.8726115,0.3060727,26.6740482,2.67073552,0,18.66516666,318.14924059,0.02372353,292.05130676,97.85,2.12372202,6.16883711,0.28618833,3.50580871,-0.12494008,-0.12522271,-0.12415728,-0.12493709,0.03410631,0.02587506,0.01359628,596.65265698,0.02826174,2181.23055651,0.00118869,0.7124761,2015-05-22 05:38:25,"Post-drought","Ridge"
"2015-05-22 05:51:46",5,587,625.09965118,1.81920572,0.30516494,20.77702425,2.67251618,0,18.66511033,318.15070011,0.02381777,292.18478493,97.63,4.81672577,7.71106684,-1.28132324,-2.62204755,-0.21864617,-0.35085728,-0.20747688,-0.34118822,0.03638041,0.04354253,0.00399441,182.07118288,0.00648319,75919.49185841,0.00049124,0.18222465,2015-05-22 05:51:46,"Post-drought","Slope"
"2015-05-22 06:04:49",2,588,645.93634789,1.8468148,0.30478749,8.69749248,2.74799912,0,18.66523917,318.14925695,0.0247943,292.18478493,97.29,5.38678253,9.77333721,-0.89189785,-0.95059922,-0.05734569,-0.05728801,-0.08095844,-0.12992231,0.01847655,0.12956857,0.00205059,2523.83513545,0.0103498,2392.06468563,0.00042211,0.42768326,2015-05-22 06:04:49,"Post-drought","Slope"
"2015-05-22 06:18:10",3,590,515.26051833,1.95034824,0.29039444,16.75485073,2.74340481,0,18.66513215,318.14985883,0.02487131,292.10478196,97.5,1.48483085,3.02547852,-0.34861063,-0.34926206,0.24495176,0.24545556,-0.005306,-0.00530922,0.00606977,0.05476869,0.00478346,1296.93313053,0.01032061,2411.83510525,0.00105851,2.04080072,2015-05-22 06:18:10,"Post-drought","Valley"
"2015-05-22 06:31:29",4,589,509.82716855,1.86099142,0.3112974,25.91659021,2.6802484,0,18.66523077,318.15028319,0.02383289,292.18478493,97.82,2.00278654,6.11647191,0.47262,5.16435402,-0.33737545,-1.15201569,-0.11353572,-0.1145307,0.03358351,0.08553661,0.02223845,296.99748793,0.02649124,1244.61130688,0.0009205,0.50765102,2015-05-22 06:31:29,"Post-drought","Ridge"
"2015-05-22 06:44:49",5,588,625.28804043,1.84424733,0.29418307,20.41939002,2.69802449,0,18.66512131,318.15168278,0.02403104,292.31756785,97.56,4.73671958,7.31846959,-1.59212357,-3.61807264,-0.10830831,-0.10793955,-0.20787783,-0.34297266,0.03722147,0.13504604,0.01908646,113.11545253,0.02287688,189404.19323589,0.00165335,0.09428737,2015-05-22 06:44:49,"Post-drought","Slope"
"2015-05-22 08:08:53",2,589,620.90522759,1.84827647,0.30775291,18.18755295,2.83313302,0,18.66539808,318.13502744,0.02545088,292.71182254,97.7,5.54001901,18.32758259,-0.23909585,-0.23898289,-0.35973954,-0.36080507,-0.28555119,-0.52375128,0.10476726,0.11260369,0.00877354,1104.3475443,0.00759015,173232.62892796,0.00078328,0.28370312,2015-05-22 08:08:53,"Post-drought","Slope"
"2015-05-22 08:22:11",3,589,503.59321904,1.88331234,0.3119426,22.63606867,2.81311694,0,18.66516132,318.15521515,0.0253401,292.73789123,97.67,1.50761138,2.68804116,0.62747498,8.38453792,0.18438349,0.18427621,-0.08679003,-0.17152255,0.00375076,0.20775819,0.00896717,141.13912129,0.00805756,1229.34021548,0.00038059,0.83026367,2015-05-22 08:22:11,"Post-drought","Valley"
"2015-05-22 08:35:32",4,588,481.69015253,1.8647565,0.30872153,33.8933256,2.79084822,0,18.66528965,318.16894027,0.024862,293.20264679,97.9,1.68712406,2.71707325,-0.17399511,-0.17417255,-0.10324381,-3.61361658,-0.18302356,-0.19806489,0.00431337,0.62529842,0.004006,1310.85436497,0.0088729,10447.0178574,0.00034028,4.90377007,2015-05-22 08:35:32,"Post-drought","Ridge"
"2015-05-22 08:48:51",5,588,626.00087246,1.8084566,0.30898065,24.92700875,2.82478192,0,18.66517763,318.15875307,0.02506645,293.17704686,97.62,6.02180094,11.26634317,-1.38517902,-1.49954312,-0.29592374,-0.52225935,-0.24781249,-0.39301752,0.03735873,0.07537444,0.00362202,227.76135727,0.0163518,1133.84437393,0.00124153,0.08390861,2015-05-22 08:48:51,"Post-drought","Slope"
"2015-05-22 09:01:56",2,587,669.40604807,1.84369095,0.30127442,10.27735694,2.86343157,0,18.66517953,318.15651259,0.02583751,293.33026492,97.78,8.79808124,12.65484637,-1.22625402,-1.23171431,-0.09074553,-0.09060039,-0.09747882,-0.12744104,0.04721395,0.2651922,0.00526615,1737.13386781,0.01517548,2057.72127154,0.00068776,0.40430803,2015-05-22 09:01:56,"Post-drought","Slope"
"2015-05-22 09:15:16",3,590,475.8966299,1.88886664,0.31273982,19.2107171,2.82164731,0,18.66519088,318.15528425,0.02506462,293.33026492,97.68,1.60499182,3.9310181,0.57256738,4.13328971,0.15845093,3.44251339,-0.0018888,-0.00188433,0.01270404,0.06704683,0.01267847,199.32883387,0.01572949,2293.56295494,0.00087164,1.96333277,2015-05-22 09:15:16,"Post-drought","Valley"
"2015-05-22 09:28:43",4,580,470.24784521,1.92823982,0.28798269,32.3676673,2.81109725,0,18.66516767,318.15667182,0.02461758,293.834496,98.34,1.24267169,3.68210961,-0.79255447,-2.22197764,0.15927607,0.66338057,-0.1176051,-0.11790337,0.01124746,0.33936207,0.00521653,270.15059701,0.00796872,2648.40868826,0.00036193,1.49243241,2015-05-22 09:28:43,"Post-drought","Ridge"
"2015-05-22 09:41:58",5,588,651.29665768,1.80937267,0.30315191,23.6355408,2.86148924,0,18.66503507,318.15529252,0.0250661,293.93416828,97.98,4.29392855,26.21140366,-0.84319303,-5.71113231,-0.05483318,-0.00982008,-0.23008007,-0.36632281,0.06283901,0.14097303,0.01490623,231.88376115,0.01082537,827754.13828451,0.00090056,0.36236594,2015-05-22 09:41:58,"Post-drought","Slope"
"2015-05-22 09:54:59",2,588,676.96960065,1.84108786,0.30066793,9.90092651,2.91418567,0,18.66522045,318.15548516,0.02620252,294.18167743,97.66,7.56541803,18.9106182,-1.03926114,-1.04736398,-0.13477786,-2.29370581,-0.08845708,-0.13291933,0.04882518,0.10559708,0.00331514,642.93314274,0.01232784,1662.92213838,0.00052763,1.05535223,2015-05-22 09:54:59,"Post-drought","Slope"
"2015-05-22 10:08:20",3,588,464.66456792,1.88497344,0.30867509,20.92017929,2.86245812,0,18.66508687,318.21111417,0.02507965,294.05821947,97.67,1.2396966,4.31166947,0.71324671,3.39641254,-0.02526944,-0.02523307,0.03565909,0.08082072,0.01264664,0.21418993,0.01120102,271.98328956,0.00673051,1767.68644986,0.00028994,0.90859694,2015-05-22 10:08:20,"Post-drought","Valley"
"2015-05-22 10:21:41",4,586,458.62139658,1.88285063,0.30548917,35.74591524,2.82692601,0,18.66523041,318.33298851,0.02432724,294.45122677,98.66,1.3400267,2.30204708,0.17957636,14.64681816,-0.16659784,-3.02225029,-0.14256381,-0.14392158,0.00460368,0.49332684,0.00389607,451.5954904,0.00949685,1677.13457714,0.00031926,3.18106347,2015-05-22 10:21:41,"Post-drought","Ridge"
"2015-05-22 10:34:59",5,591,674.24563581,1.81081952,0.29575138,24.59408606,2.94808654,1,18.6651481,318.51608405,0.02547843,294.66969796,98.2,5.42306838,19.82053453,-1.12270269,-6.10091142,0.00196848,1.55e-05,-0.22984213,-0.32047872,0.02854716,0.15011626,0.00895886,97.09496898,0.00591836,2823.58842016,0.00041328,0.5628597,2015-05-22 10:34:59,"Post-drought","Slope"
"2015-05-22 10:48:03",2,588,662.58223877,1.84578129,0.29806422,10.65378175,3.01954091,0,18.66524707,318.70105091,0.02733392,294.88634323,97.69,3.11735202,31.9235885,-0.71472684,-0.94774727,0.0088756,0.0088673,-0.07866853,-0.14239525,0.03823855,0.17397271,0.00215289,1024.3084807,0.00721877,2756.75724776,0.0008507,0.39400725,2015-05-22 10:48:03,"Post-drought","Slope"
"2015-05-22 11:01:23",3,24111,463.60232643,1.91030237,0.3039097,22.70677283,2.96524054,0,18.66512209,318.86390552,0.02609086,294.64551416,97.65,2.04749009,3.50618333,1.64744465,4.26021635,0.29093544,0.29217717,0.10734533,0.19421644,0.00731897,0.08537073,0.01123598,153.60900666,0.01627886,122194.65123192,0.00072243,0.53760319,2015-05-22 11:01:23,"Post-drought","Valley"
"2015-05-22 17:46:52",2,587,722.40431692,1.85148215,0.29431946,22.32684795,2.88728855,0,18.66521991,318.14354758,0.02599688,293.98386034,97.52,7.61267176,26.74951928,-0.42315687,-0.65727091,-0.37920608,-0.60363498,-0.34685519,-0.63662647,0.10953734,0.14376918,0.01207605,1839.61020443,0.01834777,3661.47371465,0.00212583,0.096315,2015-05-22 17:46:52,"Post-drought","Slope"
"2015-05-22 18:00:12",3,587,505.32754659,2.05395378,0.26424204,28.03341827,2.80686915,0,18.66526971,318.15703558,0.02455762,293.60881378,97.55,1.57893045,1.88274186,0.46315726,0.46344115,0.75288394,0.75780568,0.05578288,0.07033899,0.00331812,0.2374838,0.03210051,1260.34369674,0.01911796,2907.41481364,0.00064829,1.86350627,2015-05-22 18:00:12,"Post-drought","Valley"
"2015-05-22 18:13:34",4,586,466.01438145,1.87092603,0.3103089,35.29976588,2.6685636,0,18.66521663,318.16929402,0.02312062,293.70936119,97.88,1.18490563,1.6794427,0.24291163,0.2437553,0.11513726,0.11525632,-0.16512658,-0.16618584,0.00682657,0.66803442,0.00563765,3024.07436181,0.02367001,280605.46332056,0.00124069,0.95739871,2015-05-22 18:13:34,"Post-drought","Ridge"
"2015-05-22 18:26:51",5,588,614.99547483,1.81117145,0.30782791,28.90115237,2.68792938,0,18.6651444,318.15847342,0.02346021,293.58361544,97.03,6.24551563,10.12343647,-1.35832083,-2.80044546,-0.11935928,-11.10893095,-0.16856498,-0.25104484,0.03233925,0.2198766,0.01193479,375.43496337,0.0203897,5059.24783999,0.00095768,0.48572337,2015-05-22 18:26:51,"Post-drought","Slope"
"2015-05-22 18:39:56",2,587,627.79180475,1.84742218,0.30146159,12.26246409,2.86661086,0,18.66519976,318.15693826,0.02580465,293.58361544,97.35,4.15343554,13.61044377,-0.82006456,-1.18605968,0.21670032,0.21698716,-0.1073484,-0.17035736,0.05646565,0.2744146,0.00570864,674.78924752,0.01876148,2857.39366728,0.00030363,0.61667113,2015-05-22 18:39:56,"Post-drought","Slope"
"2015-05-22 18:53:15",3,591,506.05948962,1.93920016,0.29735948,26.22295494,2.77239583,1,18.66532956,318.15515105,0.02385732,293.22822121,97.63,1.80856793,3.56814761,1.15007986,5.95753186,0.37047661,2.79082633,0.02704095,0.66766739,0.00465329,0.13104614,0.00857758,213.09096871,0.00810214,1676.92672023,0.00074859,0.31543658,2015-05-22 18:53:15,"Post-drought","Valley"
"2015-05-22 19:06:37",4,586,485.30842767,1.87601217,0.30904177,26.88520181,2.66422084,1,18.66514776,318.15248291,0.02308071,293.33026492,97.88,1.59384777,2.90090108,0.87982184,3.43029673,-0.16262649,-0.16256659,-0.14667245,-0.14770648,0.00667145,0.14801871,0.00951457,317.2183366,0.01499994,2919.37044765,0.00051264,2.23022997,2015-05-22 19:06:37,"Post-drought","Ridge"
"2015-05-22 19:19:58",5,587,650.12454618,1.81629062,0.30068508,26.00641444,2.68815794,0,18.66522207,318.15104739,0.0235042,293.33026492,97.23,5.79369103,8.74194534,-1.47940777,-3.23349482,-0.00511517,-0.00510873,-0.14902674,-0.18042884,0.01205068,0.32673464,0.00653653,399.37923685,0.01871065,5432.19055016,0.00067211,2.404161,2015-05-22 19:19:58,"Post-drought","Slope"
"2015-05-22 19:33:00",2,588,609.33884285,1.85353265,0.30102349,10.95202294,2.83199178,0,18.66518365,318.14909781,0.02559381,293.20264679,97.38,4.61421713,8.38058643,-0.93523922,-0.94843972,-0.05670257,-0.05656804,-0.09568851,-0.15204199,0.03312164,0.48391046,0.00617257,7258.80196416,0.0182272,9999000,0.00085067,1.22989647,2015-05-22 19:33:00,"Post-drought","Slope"
"2015-05-22 19:46:19",3,588,501.0495756,1.95143292,0.31452766,22.00825777,2.73395987,0,18.66519639,318.1505776,0.02379357,292.94549053,97.67,2.10371662,3.76266926,2.69534795,7.28278819,0.18356185,0.2187545,0.03697637,0.20030368,0.01250132,0.18466451,0.02872102,172.17365656,0.02184204,893.76054719,0.00111878,0.51000824,2015-05-22 19:46:19,"Post-drought","Valley"
"2015-05-22 19:59:41",4,587,498.1534945,1.87145322,0.30794947,22.39299331,2.67329018,0,18.66513218,318.14918132,0.02329122,292.94549053,97.71,1.68470817,3.66240061,0.77772673,4.04761507,-0.17821943,-0.17829559,-0.13035687,-0.13146318,0.01427699,0.17205034,0.01565876,309.81399707,0.02275957,6892.20003211,0.0001858,1.14363253,2015-05-22 19:59:41,"Post-drought","Ridge"
"2015-05-22 20:12:59",5,589,640.12479631,1.82931448,0.29631071,23.89896016,2.68644764,0,18.66516948,318.15022061,0.02364343,293.07439098,97.17,5.62071016,8.91207415,-1.71869195,-3.78463637,0.11794554,0.11797838,-0.1424928,-0.19895312,0.01047914,0.33626015,0.0052609,200.94219396,0.00714421,791649.6303082,0.00026697,0.72645824,2015-05-22 20:12:59,"Post-drought","Slope"
"2015-05-22 20:26:05",2,588,614.18740674,1.85294821,0.30051657,9.98911979,2.82423786,0,18.66524323,318.15009087,0.02547832,292.94549053,97.44,4.95539955,7.62408836,-1.06236178,-1.33280871,0.10365988,0.10355806,-0.09435574,-0.14708955,0.00890465,0.49011098,0.00126045,734.48863216,0.00657969,56682.64562391,0.00022718,0.69792488,2015-05-22 20:26:05,"Post-drought","Slope"
"2015-05-22 20:39:24",3,587,491.5311663,1.91857122,0.30702282,19.26904645,2.72667296,1,18.6651996,318.15192657,0.02353614,292.78994908,97.72,2.04290917,3.87737872,0.70131969,7.32618497,0.19589305,5.09199048,0.02500802,0.11341203,0.00371884,0.05914643,0.00619176,49.35182686,0.0055841,584.81093506,0.00104499,0.71763348,2015-05-22 20:39:24,"Post-drought","Valley"
"2015-05-22 20:52:43",4,589,494.89648314,1.87443081,0.30849299,20.31241336,2.66465099,0,18.66519238,318.15031166,0.02321907,292.81593835,97.67,1.83172088,4.16460669,0.53041503,5.21406384,-0.04808242,-0.06029336,-0.10627535,-0.10705001,0.02081381,0.11743189,0.02057888,141.18922444,0.02630592,7896.87904927,0.00082794,1.49263465,2015-05-22 20:52:43,"Post-drought","Ridge"
"2015-05-22 21:06:03",5,591,632.78478721,1.82487571,0.29940615,22.70541669,2.67412238,0,18.66504141,318.14820853,0.02343707,292.94549053,97.17,5.13277732,9.06969661,-1.46013501,-3.47310423,0.05958569,0.05961438,-0.12824385,-0.17281924,0.04436002,0.4618601,0.01818391,329.50918982,0.02289143,3270.80652162,0.00086742,0.68529214,2015-05-22 21:06:03,"Post-drought","Slope"
"2015-05-22 21:19:09",2,586,662.11868709,1.84416325,0.30106912,9.47727362,2.82403864,0,18.66523551,318.15025291,0.02548151,292.81593835,97.31,6.85544862,10.0601331,-1.22825056,-1.47076875,2.06e-06,-1.12570178,-0.08516453,-0.12570518,0.03494801,0.31196956,0.00441316,641.19848765,0.02346051,11961.98106756,0.00076989,0.30660575,2015-05-22 21:19:09,"Post-drought","Slope"
"2015-05-22 21:32:27",3,588,503.20526666,1.89827559,0.31328292,17.79163416,2.71442321,0,18.66511015,318.15124798,0.02346941,292.58107903,97.71,1.86696644,3.41080823,0.86756644,5.7890477,0.34002084,0.34064371,0.03096655,0.08311151,0.01337731,0.04742922,0.02382781,83.03215169,0.02213892,3479.56808646,0.00095673,0.39554716,2015-05-22 21:32:27,"Post-drought","Valley"
"2015-05-22 21:45:47",4,588,503.22624731,1.90539753,0.29290123,18.70187206,2.66878591,1,18.66518925,318.15166885,0.02325006,292.71182254,97.61,1.6972079,3.94323904,0.55713292,0.55788034,0.14302411,1.35760007,-0.10020914,-0.10080552,0.01759695,0.03806371,0.0180031,3394.27835851,0.02425596,1586.5428211,0.00076151,0.69744831,2015-05-22 21:45:47,"Post-drought","Ridge"
"2015-05-22 21:59:07",5,589,631.71189253,1.82665717,0.29896951,22.04552522,2.6516854,0,18.66511768,318.1497759,0.02325546,292.73789123,97.09,5.26823271,8.29539092,-1.497669,-3.25769215,-0.08618522,-0.33740497,-0.12925991,-0.19211906,0.03297556,0.2618876,0.01436142,111.47170412,0.01834214,824014.420306,0.00085751,0.40282225,2015-05-22 21:59:07,"Post-drought","Slope"
"2015-05-22 22:12:11",2,589,655.36198859,1.8430492,0.30410119,9.07469828,2.82026286,0,18.66511589,318.14777374,0.02542879,292.71182254,97.49,6.83987394,9.82838955,-1.1332138,-1.44181361,-0.10430217,-0.241974,-0.08355502,-0.13800487,0.0330505,0.32310819,0.00465189,482.96569869,0.02039148,4979.01225008,0.00093826,0.64834535,2015-05-22 22:12:11,"Post-drought","Slope"
"2015-05-22 22:25:31",3,588,529.2590987,1.99524652,0.28269488,15.73337955,2.7592014,1,18.66524236,318.15028757,0.02425367,292.58107903,97.74,1.60749031,3.10094609,-0.31095324,-0.00305528,0.87456128,1.4594672,-0.00599567,-8.652e-05,0.01132684,0.19384066,0.01921155,15507.80420881,0.02078303,2712.38173572,0.00086413,9999,2015-05-22 22:25:31,"Post-drought","Valley"
"2015-05-22 22:38:54",4,587,502.10053829,1.86310974,0.30715778,17.18031532,2.66939104,0,18.66515568,318.14764505,0.02317317,292.63345668,97.53,1.87446014,4.59274637,0.4638929,5.72229598,-0.27231609,-0.28240153,-0.09840074,-0.10484256,0.01909676,0.06131212,0.01667287,173.44800648,0.02053004,118646.90495762,0.00045342,14.74757602,2015-05-22 22:38:54,"Post-drought","Ridge"
"2015-05-22 22:52:12",5,588,650.0386711,1.82353101,0.2983372,21.23025468,2.67306917,0,18.6651301,318.14939227,0.02359599,292.68572725,97.1,5.31787806,8.86780624,-1.51479478,-3.25988843,7.753e-05,7.326e-05,-0.13102173,-0.2120841,0.02146572,0.37863974,0.00910021,351.17177668,0.01264189,1408.35776979,0.00064345,0.68501356,2015-05-22 22:52:12,"Post-drought","Slope"
"2015-05-22 23:05:15",2,589,704.71743251,1.84786171,0.29855441,8.59747917,2.81149778,0,18.66525014,318.15007549,0.02534634,292.71182254,97.55,7.9872264,11.46907298,-1.4159984,-1.83215032,0.00507772,0.00507103,-0.08754732,-0.14454548,0.02239024,0.36039729,0.00331032,578.02222773,0.01388982,31983.08128796,0.00062153,1.21283076,2015-05-22 23:05:15,"Post-drought","Slope"
"2015-05-22 23:18:36",3,589,505.97579092,1.91247281,0.3063493,14.85787614,2.71928888,0,18.66513148,318.15021433,0.02365695,292.44966331,97.7,1.73152606,3.74124645,0.81626863,4.61661198,0.17256401,0.17339517,0.01404408,0.03821485,0.00985913,0.16123372,0.01220469,210.24994347,0.01414308,484507.45895684,0.00054099,2.25992419,2015-05-22 23:18:36,"Post-drought","Valley"
